,Unnamed: 0,Unnamed: 0.1,jurisdiction_type,da_number,district,project_name,longitude,latitude,date_issued_or_denied,rha_determination,cwa_determination,rha1,rha2,cwa1,cwa2,cwa3,cwa4,cwa5,cwa6,cwa7,cwa8,cwa9,potential_wetland,index,Index,mukey,hydclprs,aws025wta,drclassdcd,nhd_vars_wb,nhd_vars_fl,fl_comids,fl_ftype,fl_gnis_count,fl_length,fl_comid_list,fl_areasqkm,fl_totdasqkm,fl_flow_type
1699,1699,1699,RAPANOS,LRL-2019-00624,Louisville,Wolf Property-Floyd County,-85.77866,38.3474,12/05/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1700,1700,185246.0,0.0,4.42,Well drained,"([], '', 0, 0, 0)","([10163624, 10163652, 10163632, 10163622, 10163634, 10163604, 10163614], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 7, nan, 13.913)",10163624 10163652 10163632 10163622 10163634 10163604 10163614,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,7,13.913,"[10163624, 10163652, 10163632, 10163622, 10163634, 10163604, 10163614]",15.9399,1613.5065,7.0
1700,1700,1700,RAPANOS,LRL-2019-00625,Louisville,INDOT I65 bridge replacement Clinton County (0710346),-86.61279,40.22538,08/28/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1701,1701,162352.0,85.0,5.69,Poorly drained,"([18481952], 'LakePond+', 0, 0.036, nan)","([18482018], 'StreamRiver+', 0, nan, 3.414)",18482018,StreamRiver+,0,3.414,[18482018],5.0085,5.0085,1.0
1701,1701,1701,RAPANOS,LRL-2019-00639-LCL,Louisville,New Carmel Clay Elementary School,-86.17661,39.9611,09/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1702,1702,3186658.0,95.0,4.3,Poorly drained,"([], '', 0, 0, 0)","([18476325], 'StreamRiver+', 0, nan, 5.359)",18476325,StreamRiver+,0,5.359,[18476325],16.938,29.9187,1.0
1702,1702,1702,RAPANOS,LRL-2019-00640-LCL,Louisville,JD - Boden Road Site - 141st Street Partners,-85.91674,39.99631,11/12/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1703,1703,3186656.0,2.0,5.26,Somewhat poorly drained,"([], '', 0, 0, 0)","([18475673], 'StreamRiver+', 1, nan, 12.158)",18475673,StreamRiver+,1,12.158,[18475673],25.479,67.5945,1.0
1703,1703,1703,RAPANOS,LRL-2019-00642-sjk,Louisville,Park 100 79th Street and Innovation Drive,-86.26598,39.89468,03/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1704,1704,3104673.0,40.0,5.5,,"([], '', 0, 0, 0)","([], '', 0, 0, 0)",,,0,0.0,[],0.0,0.0,0.0
1704,1704,1704,RAPANOS,LRL-2019-00664-MKD,Louisville,Willow Ridge,-85.73828,38.31155,10/29/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1705,1705,210850.0,0.0,5.23,,"([], '', 0, 0, 0)","([], '', 0, 0, 0)",,,0,0.0,[],0.0,0.0,0.0
1705,1705,1705,RAPANOS,LRL-2019-00676-sjk,Louisville,Eagles Crest Trail and ravine stabilization - City of Indianapolis,-86.31549,39.88303,09/20/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1706,1706,164426.0,0.0,4.03,Well drained,"([18475889, 18475909], 'LakePond+LakePond+', 1, 5.24, nan)","([18476781, 18476845, 18476853, 18476847], 'StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+', 3, nan, 29.912)",18476781 18476845 18476853 18476847,StreamRiver+ArtificialPath+ArtificialPath+ArtificialPath+,3,29.912,"[18476781, 18476845, 18476853, 18476847]",76.73849999999999,819.6399,4.0
1706,1706,1706,RAPANOS,LRL-2019-00677,Louisville,Mare Haven Development ,-84.62385,37.9028,09/09/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1707,1707,2480931.0,0.0,5.21,Well drained,"([1826732], 'LakePond+', 0, 0.025, nan)","([], '', 0, 0, 0)",,,0,0.0,[],0.0,0.0,0.0
1707,1707,1707,RAPANOS,LRL-2019-00712,Louisville,"AJD Request, INDOT I-465 Pipe Liner, Marion County (Des. No. 1700889)",-86.0356,39.83288,12/10/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1708,1708,164442.0,3.0,0.0,Well drained,"([], '', 0, 0, 0)","([], '', 0, 0, 0)",,,0,0.0,[],0.0,0.0,0.0
1708,1708,1708,RAPANOS,LRL-2019-00715-sjk,Louisville," Whelchel Springs, Hamilton County",-85.88318000000002,39.96021,11/14/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1709,1709,3186656.0,2.0,5.26,Somewhat poorly drained,"([], '', 0, 0, 0)","([18475727, 18475667], 'StreamRiver+StreamRiver+', 2, nan, 12.440999999999999)",18475727 18475667,StreamRiver+StreamRiver+,2,12.440999999999999,"[18475727, 18475667]",28.9782,476.1612,2.0
1709,1709,1709,RAPANOS,LRL-2019-00718-sjk,Louisville,"Approved JD: Kimley-Horn Emerson Avenue site, Beech Grove",-86.07547,39.69891,09/11/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1710,1710,3104676.0,5.0,5.26,Somewhat poorly drained,"([], '', 0, 0, 0)","([], '', 0, 0, 0)",,,0,0.0,[],0.0,0.0,0.0
1710,1710,1710,RAPANOS,LRL-2019-00723-sjk,Louisville,"Approved JD: SE of I-65 and County Line Road, Greenwood",-86.06838,39.63351,08/27/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1711,1711,161657.0,95.0,4.3,Poorly drained,"([], '', 0, 0, 0)","([18476537], 'StreamRiver+', 1, nan, 1.935)",18476537,StreamRiver+,1,1.935,[18476537],5.607,5.607,1.0
1711,1711,1711,RAPANOS,LRL-2019-00725,Louisville,Martinsville Dealership Site,-86.39499000000002,39.42861,12/16/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712,1712,163200.0,0.0,5.42,Well drained,"([], '', 0, 0, 0)","([], '', 0, 0, 0)",,,0,0.0,[],0.0,0.0,0.0
1712,1712,1712,RAPANOS,LRL-2019-00735-LCL,Louisville,Westgate Residential Development - Lennar Homes of Indiana,-86.19728000000002,40.03459,12/10/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1713,1713,3186658.0,95.0,4.3,Poorly drained,"([], '', 0, 0, 0)","([18475345], 'StreamRiver+', 1, nan, 3.321)",18475345,StreamRiver+,1,3.321,[18475345],7.7895,30.24,1.0
1713,1713,1713,RAPANOS,LRL-2019-00737,Louisville,Judge Carden Blvd ,-85.48945000000002,38.35143,09/27/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1714,1714,551601.0,0.0,0.0,,"([], '', 0, 0, 0)","([10163854, 10163628], 'StreamRiver+StreamRiver+', 1, nan, 4.276)",10163854 10163628,StreamRiver+StreamRiver+,1,4.276,"[10163854, 10163628]",8.2287,8.2287,2.0
1714,1714,1714,RAPANOS,LRL-2019-00739-LCL,Louisville,Camden Creek Section 2 - Cranfill Development Corporation,-86.46432,39.76498,11/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1715,1715,161508.0,4.0,5.44,Somewhat poorly drained,"([], '', 0, 0, 0)","([18476811], 'StreamRiver+', 1, nan, 5.309)",18476811,StreamRiver+,1,5.309,[18476811],8.5329,8.5329,1.0
1715,1715,1715,RAPANOS,LRL-2019-00754-LCL,Louisville,JD - Blackford Property - Boone County - Spiars Engineering,-86.4004,39.92913,01/02/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1716,1716,678690.0,95.0,5.24,Poorly drained,"([], '', 0, 0, 0)","([18476337], 'StreamRiver+', 1, nan, 6.681)",18476337,StreamRiver+,1,6.681,[18476337],14.3109,19.5903,1.0
1716,1716,1716,RAPANOS,LRL-2019-00763,Louisville,New Buffington Road Development,-84.60419,38.98285,12/17/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1717,1717,552018.0,2.0,5.5,Somewhat poorly drained,"([], '', 0, 0, 0)","([], '', 0, 0, 0)",,,0,0.0,[],0.0,0.0,0.0
1717,1717,1717,RAPANOS,LRL-2019-00772-sjk,Louisville, Smokey Row and Monon Trail - Old Town Companies,-86.13377,39.98685,03/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1718,1718,3105104.0,5.0,5.13,Moderately well drained,"([], '', 0, 0, 0)","([18476315], 'StreamRiver+', 1, nan, 10.042)",18476315,StreamRiver+,1,10.042,[18476315],24.0075,61.1442,1.0
1718,1718,1718,RAPANOS,LRL-2019-00774-sam,Louisville,Black Mountain Site - CIty of Indianapolis,-86.10684999999998,39.76875,09/13/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1719,1719,3104719.0,0.0,5.2,Moderately well drained,"([], '', 0, 0, 0)","([18476797], 'StreamRiver+', 1, nan, 11.985)",18476797,StreamRiver+,1,11.985,[18476797],28.854,39.7602,1.0
1719,1719,1719,RAPANOS,LRL-2019-00789-LCL,Louisville,JD - CRW600N & North Broadway Intersection - Huntington Co - RQAW,-85.47159000000002,40.91709,01/02/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1720,1720,161402.0,3.0,4.39,Somewhat poorly drained,"([18507970], 'LakePond+', 0, 0.029, nan)","([18508302], 'StreamRiver+', 0, nan, 2.395)",18508302,StreamRiver+,0,2.395,[18508302],,,0.0
1720,1720,1720,RAPANOS,LRL-2019-00791,Louisville,Lakeland Commercial Development,-84.68501999999998,39.03143,12/18/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1721,1721,552042.0,0.0,5.75,Well drained,"([3404749], 'LakePond+', 0, 0.015, nan)","([3406251, 3405753, 3405677, 3405671, 3405649, 3405647, 3405669, 3405679], 'ArtificialPath+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 4, nan, 9.461)",3406251 3405753 3405677 3405671 3405649 3405647 3405669 3405679,ArtificialPath+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+,4,9.461,"[3406251, 3405753, 3405677, 3405671, 3405649, 3405647, 3405669, 3405679]",12.4218,62.030699999999996,8.0
1721,1721,1721,RAPANOS,LRL-2019-00805,Louisville,"Whitesells Lot 22, Ellettsville, IN",-86.62437,39.23187,12/16/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1722,1722,535521.0,0.0,4.32,Well drained,"([], '', 0, 0, 0)","([18469782], 'StreamRiver+', 1, nan, 15.755)",18469782,StreamRiver+,1,15.755,[18469782],56.2194,56.2194,1.0
1722,1722,1722,RAPANOS,LRL-2019-00822-sjk,Louisville,Approved JD: Milestone Clinton County disposal site,-86.6636,40.2657,10/08/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1723,1723,1592255.0,0.0,0.0,,"([20097231, 20097233], 'LakePond+LakePond+', 0, 0.101, nan)","([20097921], 'StreamRiver+', 0, nan, 3.381)",20097921,StreamRiver+,0,3.381,[20097921],7.146,7.146,1.0
1723,1723,1723,RAPANOS,LRL-2019-00824-jlb,Louisville,Mine Rite Coal Jurisdictional Determination Request,-82.94328,37.93922,10/01/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724,1724,3098707.0,0.0,3.43,Well drained,"([], '', 0, 0, 0)","([909333, 909327, 909317, 909319], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 4, nan, 8.225)",909333 909327 909317 909319,StreamRiver+StreamRiver+StreamRiver+StreamRiver+,4,8.225,"[909333, 909327, 909317, 909319]",10.7028,25.2846,4.0
1724,1724,1724,RAPANOS,LRL-2019-00844-sjk,Louisville,Plainfield Marketplace Phase IV - The Stone Table,-86.35748000000002,39.7087,01/06/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1725,1725,3105178.0,65.0,4.32,Poorly drained,"([], '', 0, 0, 0)","([18476495], 'StreamRiver+', 1, nan, 3.946)",18476495,StreamRiver+,1,3.946,[18476495],4.3452,4.3452,1.0
1725,1725,1725,RAPANOS,LRL-2019-00846-sjk,Louisville,Drexel Gardens drainage - City of Indianapolis,-86.24303999999998,39.73876,12/03/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1726,1726,3104710.0,60.0,5.5,Poorly drained,"([18476001], 'LakePond+', 0, 0.07, nan)","([18476481], 'CanalDitch+', 0, nan, 2.07)",18476481,CanalDitch+,0,2.07,[18476481],10.8189,10.8189,1.0
1726,1726,1726,RAPANOS,LRL-2019-00868-LCL,Louisville,JD - Six Points Rd - Carey Property - Sheridan - Cardno,-86.18038,40.07395,12/30/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1727,1727,3186658.0,95.0,4.3,Poorly drained,"([], '', 0, 0, 0)","([18475251, 18475253], 'StreamRiver+StreamRiver+', 1, nan, 3.6109999999999998)",18475251 18475253,StreamRiver+StreamRiver+,1,3.6109999999999998,"[18475251, 18475253]",9.459900000000001,9.459900000000001,2.0
1727,1727,1727,RAPANOS,LRL-2019-00877-sjk,Louisville,"Beaver Gravel quarry, 160th and River Rd - Noblesville",-86.0359,40.02365,09/20/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1728,1728,3186643.0,0.0,0.0,,"([18475087, 18475089, 18475079, 18475083, 18475091], 'LakePond+LakePond+LakePond+LakePond+LakePond+', 0, 0.219, nan)","([18475349, 18475329, 18475311, 18475305, 18475357, 18475313, 18475307, 18475309, 18475331, 18475545], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+', 5, nan, 7.818)",18475349 18475329 18475311 18475305 18475357 18475313 18475307 18475309 18475331 18475545,StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+StreamRiver+ArtificialPath+,5,7.818,"[18475349, 18475329, 18475311, 18475305, 18475357, 18475313, 18475307, 18475309, 18475331, 18475545]",7.121700000000001,6880.908599999999,10.0
1728,1728,1728,RAPANOS,LRL-2019-00881-sjk,Louisville,"Approved JD: Midwest Sports Complex, Indianapolis",-86.23239000000002,39.88953,10/08/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1729,1729,3104676.0,5.0,5.26,Somewhat poorly drained,"([], '', 0, 0, 0)","([18476363, 18476789], 'StreamRiver+StreamRiver+', 2, nan, 10.409)",18476363 18476789,StreamRiver+StreamRiver+,2,10.409,"[18476363, 18476789]",20.052,24.836399999999998,2.0
1729,1729,1729,RAPANOS,LRL-2019-00883-MKD,Louisville,Apple Orchard,-86.09666,38.3136,11/07/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1730,1730,1686618.0,0.0,4.99,,"([], '', 0, 0, 0)","([], '', 0, 0, 0)",,,0,0.0,[],0.0,0.0,0.0
1730,1730,1730,RAPANOS,LRL-2019-00905-sjk,Louisville,Vandalia residential development - Pulte Homes,-86.44414,39.69793,11/14/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1731,1731,161479.0,95.0,5.24,Poorly drained,"([], '', 0, 0, 0)","([18476529], 'StreamRiver+', 1, nan, 11.581)",18476529,StreamRiver+,1,11.581,[18476529],36.8946,164.0268,1.0
1731,1731,1731,RAPANOS,LRL-2019-00907-LCL,Louisville,JD - Frito Lay Frankfort - 165 S. CR 300 W - Haskell Architects and Engineers,-86.56148,40.28543,01/09/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1732,1732,162327.0,15.0,5.59,Somewhat poorly drained,"([], '', 0, 0, 0)","([20098007], 'CanalDitch+', 0, nan, 9.591)",20098007,CanalDitch+,0,9.591,[20098007],18.441,18.441,1.0
1732,1732,1732,RAPANOS,LRL-2019-00926,Louisville,"Rollington Development Delineation, Jagoe Homes, Inc.",-85.51296000000002,38.3078,11/21/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1733,1733,1533001.0,2.0,4.99,Moderately well drained,"([10162872], 'LakePond+', 1, 0.034, nan)","([10163674, 10163976], 'StreamRiver+ArtificialPath+', 0, nan, 1.129)",10163674 10163976,StreamRiver+ArtificialPath+,0,1.129,"[10163674, 10163976]",2.529,5.058,2.0
1733,1733,1733,RAPANOS,LRL-2019-00927,Louisville,3750 Chamberlain Lane Property JD Request,-85.5515,38.30114,12/10/2019,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1734,1734,1533023.0,85.0,5.34,Poorly drained,"([10162898], 'LakePond+', 0, 0.023, nan)","([10163680, 10163686], 'StreamRiver+StreamRiver+', 2, nan, 19.905)",10163680 10163686,StreamRiver+StreamRiver+,2,19.905,"[10163680, 10163686]",31.436100000000003,31.436100000000003,2.0
1734,1734,1734,RAPANOS,LRL-2019-00934-sjk,Louisville,"Approved JD: Gateway Crossing, Hancock County",-85.92952,39.88928,12/16/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1735,1735,3105169.0,5.0,5.26,Somewhat poorly drained,"([], '', 0, 0, 0)","([18475695], 'StreamRiver+', 0, nan, 6.229)",18475695,StreamRiver+,0,6.229,[18475695],16.1136,19.4877,1.0
1735,1735,1735,RAPANOS,LRL-2019-00942-sjk,Louisville,"Approved JD: Orchard Park, Madison County",-85.74048999999998,40.05687,01/06/2020,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1736,1736,162062.0,95.0,4.3,Poorly drained,"([], '', 0, 0, 0)","([18474945], 'StreamRiver+', 1, nan, 4.734)",18474945,StreamRiver+,1,4.734,[18474945],26.3772,26.3772,1.0
1736,1736,1736,RAPANOS,LRL-2019-00944,Louisville,Blair Property - 4046 Ryland Trace,-84.46441,38.95264,11/22/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,1737,552031.0,0.0,3.53,Well drained,"([2087645], 'LakePond+', 0, 0.014, nan)","([2087815, 2087813], 'StreamRiver+StreamRiver+', 2, nan, 15.107000000000001)",2087815 2087813,StreamRiver+StreamRiver+,2,15.107000000000001,"[2087815, 2087813]",28.9764,9369.6327,2.0
1737,1737,1737,RAPANOS,LRL-2019-00945,Louisville,"INDOT I-465 Reconfiguration, Marion County (Des. No. 1802075)",-86.1232,39.70094,11/19/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1738,1738,3104695.0,5.0,5.35,Moderately well drained,"([], '', 0, 0, 0)","([18476493], 'StreamRiver+', 0, nan, 10.144)",18476493,StreamRiver+,0,10.144,[18476493],20.1897,59.6187,1.0
1738,1738,1738,RAPANOS,LRL-2019-00946,Louisville,Walton Property ,-84.62815000000002,38.86718,01/03/2020,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1739,1739,552034.0,0.0,4.5,Well drained,"([], '', 0, 0, 0)","([3407197, 3407201], 'StreamRiver+StreamRiver+', 2, nan, 3.553)",3407197 3407201,StreamRiver+StreamRiver+,2,3.553,"[3407197, 3407201]",5.5395,7.7247,2.0
1739,1739,1739,RAPANOS,LRL-2019-00951-LCL,Louisville,JD - CSXT Avon Intermodal Yard Expansion,-86.36301,39.75477,02/06/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1740,1740,3105177.0,40.0,5.5,,"([], '', 0, 0, 0)","([18476805], 'StreamRiver+', 1, nan, 5.101)",18476805,StreamRiver+,1,5.101,[18476805],8.2053,8.2053,1.0
1740,1740,1740,RAPANOS,LRL-2019-00960-MKD,Louisville,Project Neon,-85.65911,38.36592,01/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1741,1741,201067.0,0.0,4.98,Well drained,"([], '', 0, 0, 0)","([10163616], 'StreamRiver+', 0, nan, 2.335)",10163616,StreamRiver+,0,2.335,[10163616],3.9717,3.9717,1.0
1741,1741,1741,RAPANOS,LRL-2019-00997-MKD,Louisville,Franklin Siding,-85.98793999999998,39.40375,03/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1742,1742,161687.0,10.0,5.6,Somewhat poorly drained,"([], '', 0, 0, 0)","([18461152], 'StreamRiver+', 1, nan, 7.924)",18461152,StreamRiver+,1,7.924,[18461152],12.1275,907.6266,1.0
1742,1742,1742,RAPANOS,LRL-2019-01003,Louisville,INDOT 165 I70 North Split Marion County (Des. No. 1592385),-86.1426,39.77508,01/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1743,1743,3104713.0,0.0,4.3,,"([], '', 0, 0, 0)","([18476461], 'StreamRiver+', 1, nan, 8.649)",18476461,StreamRiver+,1,8.649,[18476461],,,0.0
1743,1743,1743,RAPANOS,LRL-2019-01015-MKD,Louisville,Greendale Drainage Improvement Project,-84.85417,39.12045,12/18/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,1744,1600666.0,0.0,4.2,Well drained,"([3884746, 3884724, 3884730, 3884740, 3884734, 3884738, 3884732], 'LakePond+LakePond+LakePond+LakePond+LakePond+LakePond+LakePond+', 1, 0.271, nan)","([3886078, 26926371, 3885714, 3405297], 'ArtificialPath+ArtificialPath+StreamRiver+StreamRiver+', 0, nan, 3.274)",3886078 26926371 3885714 3405297,ArtificialPath+ArtificialPath+StreamRiver+StreamRiver+,0,3.274,"[3886078, 26926371, 3885714, 3405297]",2.5479000000000003,3.8240999999999996,4.0
1744,1744,1744,RAPANOS,LRL-2019-01022,Louisville,Lakeside Gardens Development,-85.70200000000001,38.33864000000001,01/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745,1745,210698.0,0.0,5.19,Moderately well drained,"([], '', 0, 0, 0)","([10163678], 'StreamRiver+', 1, nan, 7.734)",10163678,StreamRiver+,1,7.734,[10163678],16.3125,16.3125,1.0
1745,1745,1745,RAPANOS,LRL-2019-01023-sjk,Louisville,Approved JD: Precedent South Industrial Park - CA-Industrial,-86.05775,39.61357,02/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1746,1746,3189036.0,5.0,5.35,Moderately well drained,"([], '', 0, 0, 0)","([], '', 0, 0, 0)",,,0,0.0,[],0.0,0.0,0.0
1746,1746,1746,RAPANOS,LRL-2019-01034-htm,Louisville,Approved JD: Jimmy Nash pond,-86.41466,39.43243,03/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1747,1747,163247.0,0.0,4.0,Well drained,"([18477153, 18477157], 'Reservoir+LakePond+', 0, 0.248, nan)","([], '', 0, 0, 0)",,,0,0.0,[],0.0,0.0,0.0
1747,1747,1747,RAPANOS,LRL-2019-01077-LCL,Louisville,JD - Park 130 - Peterson Company - Earth Source - Boone Co,-86.37135000000002,39.94749,02/10/2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1748,1748,678706.0,2.0,5.26,Somewhat poorly drained,"([], '', 0, 0, 0)","([18476767], 'CanalDitch+', 0, nan, 7.093)",18476767,CanalDitch+,0,7.093,[18476767],16.2567,16.2567,1.0
1748,1748,1748,RAPANOS,LRL-2019-01080-sjk,Louisville,Approved JD: Indy South Greenwood Airport,-86.0903,39.6284,02/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1749,1749,161659.0,3.0,5.26,Somewhat poorly drained,"([], '', 0, 0, 0)","([18476537, 18476563], 'StreamRiver+StreamRiver+', 2, nan, 6.5120000000000005)",18476537 18476563,StreamRiver+StreamRiver+,2,6.5120000000000005,"[18476537, 18476563]",11.0826,16.6896,2.0
1749,1749,1749,RAPANOS,LRL-2019-01092-htm,Louisville,JD - Shearer Farm - Corporation for Economic Development,-85.74661,40.04245,05/08/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1750,1750,162069.0,2.0,5.26,Somewhat poorly drained,"([18474595], 'LakePond+', 0, 0.013, nan)","([18474945], 'StreamRiver+', 1, nan, 4.734)",18474945,StreamRiver+,1,4.734,[18474945],26.3772,26.3772,1.0
1750,1750,1750,RAPANOS,LRL-2019-01096-LCL,Louisville,JD - Huntzinger Farm - Arbor Homes - 131 acres - Pendelton,-85.74379,39.98231,03/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1751,1751,162130.0,94.0,3.81,Poorly drained,"([], '', 0, 0, 0)","([18475657], 'StreamRiver+', 1, nan, 4.958)",18475657,StreamRiver+,1,4.958,[18475657],17.604,286.8894,1.0
1751,1751,1751,RAPANOS,LRL-2019-01097-LCL,Louisville,JD - Greenfield - Olthof Homes - Earth Source - 69.9 acres,-85.74417,39.81781,01/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1752,1752,160821.0,95.0,4.3,Poorly drained,"([], '', 0, 0, 0)","([], '', 0, 0, 0)",,,0,0.0,[],0.0,0.0,0.0
1752,1752,1752,RAPANOS,LRL-2019-01101,Louisville,Jacobi Development,-85.56792,38.10705,03/06/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753,1753,1536434.0,0.0,5.09,Moderately well drained,"([], '', 0, 0, 0)","([10264164, 10264130], 'StreamRiver+StreamRiver+', 2, nan, 7.37)",10264164 10264130,StreamRiver+StreamRiver+,2,7.37,"[10264164, 10264130]",15.4863,557.2601999999999,2.0
1753,1753,1753,RAPANOS,LRL-2020-00036-SCM,Louisville,"INDOT US 41/Lynch Road Intersection Improvement, Vanderburgh Co. (Des. No. 1601011)",-87.53924000000002,38.01367,02/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1754,1754,162785.0,95.0,3.59,Poorly drained,"([], '', 0, 0, 0)","([10156911, 10156813], 'StreamRiver+StreamRiver+', 2, nan, 9.24)",10156911 10156813,StreamRiver+StreamRiver+,2,9.24,"[10156911, 10156813]",31.0203,884.6054999999999,2.0
1754,1754,1754,RAPANOS,LRL-2020-00068-mad,Louisville,Three Springs Road Approved Jurisdictional Determination,-86.4282,36.92426,01/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1755,1755,553865.0,80.0,5.19,Poorly drained,"([], '', 0, 0, 0)","([], '', 0, 0, 0)",,,0,0.0,[],0.0,0.0,0.0
1755,1755,1755,RAPANOS,LRL-2020-00072-LCL,Louisville,JD - Olynger Rd & SR 22 - Gas City - Cardno,-85.59014999999998,40.48574,02/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756,1756,162786.0,9.0,5.27,Somewhat poorly drained,"([], '', 0, 0, 0)","([18503819], 'StreamRiver+', 1, nan, 4.574)",18503819,StreamRiver+,1,4.574,[18503819],21.4551,92.7792,1.0
1756,1756,1756,RAPANOS,LRL-2020-00073-MKD,Louisville,Prifogle,-85.991,38.26396,02/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757,1757,1585838.0,0.0,4.68,Well drained,"([10356672], 'LakePond+', 0, 0.02, nan)","([10357208, 10356794], 'StreamRiver+StreamRiver+', 1, nan, 3.745)",10357208 10356794,StreamRiver+StreamRiver+,1,3.745,"[10357208, 10356794]",5.782500000000001,5.782500000000001,2.0
1757,1757,1757,RAPANOS,LRL-2020-00082-pjl,Louisville,Hosparus Health Campbellsville Office and Clinic,-85.35838000000003,37.3482,02/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758,1758,552556.0,0.0,5.2,Well drained,"([], '', 0, 0, 0)","([4000472, 4000442, 4000534, 4000444], 'StreamRiver+StreamRiver+StreamRiver+StreamRiver+', 4, nan, 14.109)",4000472 4000442 4000534 4000444,StreamRiver+StreamRiver+StreamRiver+StreamRiver+,4,14.109,"[4000472, 4000442, 4000534, 4000444]",25.410600000000002,77.98859999999999,4.0
